Date_Time,Open,High,Low,Close,Volume
27-06-2019 09:35,11881.05,11881.6,11874.05,11875.3,124725
27-06-2019 09:40,11875.15,11881,11870.05,11873.05,122400
27-06-2019 09:45,11873.1,11875.95,11867.1,11873.1,119025
27-06-2019 09:50,11874.05,11877.55,11870.55,11875,150750
27-06-2019 09:55,11873,11879.95,11872.9,11877,80625
27-06-2019 10:00,11877,11884.05,11875.15,11881.3,60450
27-06-2019 10:05,11882,11887.25,11880,11886.25,68400
27-06-2019 10:10,11887,11891.35,11887,11887.5,85350
27-06-2019 10:15,11887.35,11895.9,11886,11890.75,131550
27-06-2019 10:20,11890.75,11894,11887.05,11891.15,122100
27-06-2019 10:25,11891.15,11895,11890,11890,70725
27-06-2019 10:30,11890.05,11895.9,11889.85,11892,94425
27-06-2019 10:35,11892.95,11900,11891,11895.05,158850
27-06-2019 10:40,11896.2,11900,11891.65,11894,78825
27-06-2019 10:45,11894,11894,11885.6,11889.4,96000
27-06-2019 10:50,11888.55,11891.8,11887,11891.6,73575
27-06-2019 10:55,11891.15,11896.25,11890,11896.25,60300
27-06-2019 11:00,11895.9,11898.7,11892.55,11893.65,53700
27-06-2019 11:05,11893.65,11898.35,11892.45,11897.85,88050
27-06-2019 11:10,11897.1,11904.95,11896.05,11901.75,261000
27-06-2019 11:15,11901.45,11904.25,11898.55,11902.4,99750
27-06-2019 11:20,11902.1,11903.2,11899.25,11900.1,112875
27-06-2019 11:25,11900.35,11901.6,11893,11894.25,105750
27-06-2019 11:30,11894.5,11896.05,11890.35,11892.15,93000
27-06-2019 11:35,11892.05,11898.85,11891.95,11897.5,112800
27-06-2019 11:40,11897.2,11898.3,11894.05,11895.35,102675
27-06-2019 11:45,11895.35,11900.05,11894.75,11897.4,142950
27-06-2019 11:50,11896.2,11902,11896.2,11901.4,47625
27-06-2019 11:55,11901.3,11907.3,11899.25,11904.05,339375
27-06-2019 12:00,11905.5,11906.45,11891.2,11893.15,100425
27-06-2019 12:05,11893.9,11894.95,11888,11893.8,201450
27-06-2019 12:10,11891.65,11893.75,11881.4,11890,254175
27-06-2019 12:15,11890.8,11895,11888,11893.45,62775
27-06-2019 12:20,11893.9,11895.05,11891.05,11892.9,147450
27-06-2019 12:25,11892.25,11900,11892.25,11898.05,115350
27-06-2019 12:30,11898.05,11900,11896.1,11896.25,116100
27-06-2019 12:35,11896.2,11897.15,11892.05,11896.1,70650
27-06-2019 12:40,11896.05,11902.3,11896.05,11898.3,316875
27-06-2019 12:45,11898.5,11909.4,11898.05,11907.5,148200
27-06-2019 12:50,11908,11910.8,11904.8,11907.95,154575
27-06-2019 12:55,11907,11908.9,11900,11900.05,241125
27-06-2019 13:00,11900.85,11907,11898.35,11905.2,139500
27-06-2019 13:05,11905.15,11912.75,11903.45,11909.1,109050
27-06-2019 13:10,11909.1,11910.6,11901,11902.8,77025
27-06-2019 13:15,11903.05,11908,11901,11902.6,91875
27-06-2019 13:20,11902.55,11914.7,11901.65,11908.15,156075
27-06-2019 13:25,11908,11911.95,11906.2,11910,73575
27-06-2019 13:30,11909.9,11912,11906.35,11908.35,121500
27-06-2019 13:35,11908.25,11911.6,11869.1,11879,373350
27-06-2019 13:40,11878.55,11885.15,11861.25,11879,291300
27-06-2019 13:45,11877.7,11877.95,11863.15,11870,207750
27-06-2019 13:50,11869.65,11882.6,11866.5,11878.3,122550
27-06-2019 13:55,11879.9,11888.9,11875.2,11882.15,117600
27-06-2019 14:00,11884.5,11885.05,11861.3,11865.65,112650
27-06-2019 14:05,11865.9,11865.9,11831,11841.8,450300
27-06-2019 14:10,11841.05,11852.25,11827,11843.2,282600
27-06-2019 14:15,11841.2,11848,11830.9,11842.4,198825
27-06-2019 14:20,11845,11863,11840.6,11859.8,205050
27-06-2019 14:25,11859.95,11871.75,11859.1,11867.45,224775
27-06-2019 14:30,11867.2,11868,11857,11864.45,130425
27-06-2019 14:35,11865.75,11893.15,11864.05,11885.05,316275
27-06-2019 14:40,11886.9,11886.9,11875.55,11882.75,145200
27-06-2019 14:45,11882.8,11884.85,11870.65,11875,168825
27-06-2019 14:50,11875.25,11884.95,11874.15,11884.95,180300
27-06-2019 14:55,11884.05,11889,11873.1,11878,236400
27-06-2019 15:00,11877.5,11877.5,11831.25,11838,785100
27-06-2019 15:05,11839.9,11843.25,11834,11841.95,364125
27-06-2019 15:10,11842,11852.05,11841.9,11844.05,305925
27-06-2019 15:15,11844.2,11845.35,11840,11842.5,244950
27-06-2019 15:20,11842.95,11844.7,11842,11844.2,207300
27-06-2019 15:25,11844.2,11844.2,11841.5,11843.3,318975
28-06-2019 09:15,11907.7,11916,11893.05,11912.3,320550
28-06-2019 09:20,11910.25,11912.8,11898.65,11903,175500
28-06-2019 09:25,11904.2,11904.55,11882.1,11882.55,234900
28-06-2019 09:30,11883,11892.7,11877,11892,240825
28-06-2019 09:35,11892,11894.6,11877,11877.95,98625
28-06-2019 09:40,11877.1,11885,11875,11880.95,117150
28-06-2019 09:45,11880.2,11893.35,11878.6,11881.1,104325
28-06-2019 09:50,11882,11889.7,11877.1,11888,73575
28-06-2019 09:55,11887.05,11898.85,11887.05,11897.8,106350
28-06-2019 10:00,11899.75,11903.35,11892.4,11893,116475
28-06-2019 10:05,11893,11896,11887,11888.9,48525
28-06-2019 10:10,11890.4,11897,11887,11891.7,33900
28-06-2019 10:15,11892.55,11894.9,11886.45,11890,33375
28-06-2019 10:20,11890,11890,11885,11888.7,49725
28-06-2019 10:25,11888.7,11893,11883.95,11886.75,63600
28-06-2019 10:30,11885.15,11889.25,11884.3,11884.3,28800
28-06-2019 10:35,11883.55,11885.95,11880,11885,52125
28-06-2019 10:40,11885.15,11888,11882.15,11883.45,31200
28-06-2019 10:45,11883.65,11885.5,11878,11880.3,57150
28-06-2019 10:50,11879.25,11879.25,11866.85,11867.2,221550
28-06-2019 10:55,11868,11873,11865.1,11867.55,123225
28-06-2019 11:00,11868,11870.15,11858.35,11863.25,228450
28-06-2019 11:05,11863.3,11869,11862,11865.25,73425
28-06-2019 11:10,11864.45,11865.45,11850.1,11861.8,198825
28-06-2019 11:15,11861.65,11863,11850,11854.85,173025
28-06-2019 11:20,11855.3,11864,11855.3,11860,53400
28-06-2019 11:25,11859.6,11865,11854,11855.8,109125
28-06-2019 11:30,11854.35,11861.4,11852.85,11857.8,74100
28-06-2019 11:35,11858,11867.65,11858,11864,62700
28-06-2019 11:40,11864.45,11867.25,11861.4,11866.65,29475
28-06-2019 11:45,11866.55,11868,11861,11861.15,36300
28-06-2019 11:50,11863.45,11865.9,11860.5,11865.9,28350
28-06-2019 11:55,11866,11867,11857.55,11858.55,38550
28-06-2019 12:00,11858.5,11861.75,11851,11852.45,96000
28-06-2019 12:05,11853.6,11862,11846.2,11861.9,114825
28-06-2019 12:10,11861.7,11871.2,11860.25,11866.9,92250
28-06-2019 12:15,11866.5,11870.6,11864.1,11868.95,59475
28-06-2019 12:20,11869.15,11869.45,11861.1,11863,32475
28-06-2019 12:25,11862.35,11871,11860,11869.95,34650
28-06-2019 12:30,11869.95,11872.8,11866.1,11870,29925
28-06-2019 12:35,11869.1,11869.95,11862.6,11869.25,37650
28-06-2019 12:40,11866.65,11868.8,11857.15,11861.3,50100
28-06-2019 12:45,11861.9,11867.8,11861.9,11867.2,33450
28-06-2019 12:50,11867,11871,11866,11868.65,52350
28-06-2019 12:55,11868.3,11879.9,11868.3,11877,134625
28-06-2019 13:00,11876.4,11877,11864.65,11868,64500
28-06-2019 13:05,11867.4,11874,11865.1,11873.8,38475
28-06-2019 13:10,11873.7,11873.7,11864.8,11870.7,36750
28-06-2019 13:15,11868.9,11874.8,11866,11866.1,41175
28-06-2019 13:20,11866.9,11868,11860,11861,49500
28-06-2019 13:25,11863,11869,11861,11862.2,31050
28-06-2019 13:30,11862,11868.45,11857,11868.45,53175
28-06-2019 13:35,11867,11873.4,11866,11868,55350
28-06-2019 13:40,11867.25,11878.6,11862,11877.75,67575
28-06-2019 13:45,11877.9,11889.75,11865.55,11867.9,182700
28-06-2019 13:50,11865,11874,11865,11869.7,36675
28-06-2019 13:55,11868.55,11875.85,11862.1,11862.1,92550
28-06-2019 14:00,11863,11864,11852.1,11863.05,140250
28-06-2019 14:05,11863,11865.25,11856.25,11857,50100
28-06-2019 14:10,11857.05,11863.25,11853,11861.6,61125
28-06-2019 14:15,11861,11872.25,11856,11858.55,70725
28-06-2019 14:20,11858.45,11858.6,11842.05,11842.1,181125
28-06-2019 14:25,11842,11849.8,11835.6,11846.8,213975
28-06-2019 14:30,11846.05,11850.8,11837.65,11850,120750
28-06-2019 14:35,11850.8,11859,11842.75,11842.95,131775
28-06-2019 14:40,11843,11847.9,11838,11844.75,86025
28-06-2019 14:45,11845,11845,11828,11835,266925
28-06-2019 14:50,11835.55,11842.9,11833,11835.6,103500
28-06-2019 14:55,11836.9,11841,11831,11835.55,112125
28-06-2019 15:00,11836,11852.7,11831,11832.4,236025
28-06-2019 15:05,11832.2,11844.25,11832.2,11840.4,105000
28-06-2019 15:10,11840.05,11842.5,11833.7,11836.4,159450
28-06-2019 15:15,11835,11848,11835,11847.3,223350
28-06-2019 15:20,11847.4,11848,11838,11839,255450
28-06-2019 15:25,11838.8,11844.75,11838.8,11843.5,378825
01-07-2019 09:15,11888.05,11888.05,11865,11876.95,382725
01-07-2019 09:20,11871.5,11884.2,11863.55,11881,216075
01-07-2019 09:25,11882.35,11899,11881,11893.5,312675
01-07-2019 09:30,11894.65,11899.75,11890.5,11893.2,122025
01-07-2019 09:35,11893.2,11893.8,11884.3,11885.6,108075
01-07-2019 09:40,11885.35,11888,11877.35,11881.6,93975
01-07-2019 09:45,11881.5,11891,11879.55,11887.5,80550
01-07-2019 09:50,11888,11892,11884,11884,50100
01-07-2019 09:55,11883,11890,11881.4,11885.2,54900
01-07-2019 10:00,11884.95,11885.2,11877.95,11883.5,58725
01-07-2019 10:05,11884.85,11890,11880.05,11883.45,36375
01-07-2019 10:10,11884.5,11886.85,11879.55,11881.25,37500
01-07-2019 10:15,11882.2,11884,11872,11874.8,80700
01-07-2019 10:20,11873.75,11881.2,11873.75,11880.25,33075
01-07-2019 10:25,11880,11887.1,11879.15,11884.95,49500
01-07-2019 10:30,11885,11891,11881.05,11889,45300
01-07-2019 10:35,11889,11898.05,11888,11891,175575
01-07-2019 10:40,11892.85,11898.9,11891.25,11895.9,39000
01-07-2019 10:45,11895.9,11896,11890,11890.25,33450
01-07-2019 10:50,11890.05,11893,11886.35,11891.95,43500
01-07-2019 10:55,11890.3,11895,11890,11894.45,27450
01-07-2019 11:00,11894.95,11896.5,11891,11892.6,47250
01-07-2019 11:05,11892.3,11912,11892.3,11908,381600
01-07-2019 11:10,11908,11913.45,11905.65,11906,172050
01-07-2019 11:15,11907.75,11910,11906.25,11909,77925
01-07-2019 11:20,11909.15,11909.15,11905.05,11905.05,60300
01-07-2019 11:25,11905,11909,11904.3,11908.75,42825
01-07-2019 11:30,11908.8,11917.9,11906.55,11915,109950
01-07-2019 11:35,11915.8,11917.8,11912.2,11914.25,59025
01-07-2019 11:40,11913.1,11914,11907,11907.3,55350
01-07-2019 11:45,11907.5,11909.45,11900.55,11901.45,93750
01-07-2019 11:50,11901.75,11908.3,11899.75,11905.45,72075
01-07-2019 11:55,11904.5,11908.9,11895.95,11903.1,101475
01-07-2019 12:00,11903.05,11905.95,11900.2,11900.8,59850
01-07-2019 12:05,11901,11907.45,11900.2,11905.45,80850
01-07-2019 12:10,11905.45,11906.9,11903.05,11903.95,33075
01-07-2019 12:15,11903.05,11911.8,11902.7,11910,96600
01-07-2019 12:20,11910,11911.05,11905.4,11907.95,22275
01-07-2019 12:25,11907.5,11909.45,11905.35,11906,22425
01-07-2019 12:30,11906.2,11911,11904.45,11905.25,28050
01-07-2019 12:35,11905.45,11910.25,11905,11907.8,31875
01-07-2019 12:40,11907.05,11911,11905,11910,36150
01-07-2019 12:45,11910,11910,11903.6,11907,33525
01-07-2019 12:50,11907,11913.85,11907,11910.1,56025
01-07-2019 12:55,11910.15,11912.15,11909.6,11910,39975
01-07-2019 13:00,11910,11911.45,11902,11906,44475
01-07-2019 13:05,11906,11910,11906,11908.15,22275
01-07-2019 13:10,11909,11911,11903.7,11910.9,45525
01-07-2019 13:15,11910.7,11912.9,11904,11908,32325
01-07-2019 13:20,11906.95,11907.65,11902,11904.15,27750
01-07-2019 13:25,11904.15,11905.35,11897.05,11904.5,50175
01-07-2019 13:30,11904.2,11910.2,11904,11904,32925
01-07-2019 13:35,11904.45,11905.8,11901.55,11902.1,41850
01-07-2019 13:40,11902.25,11908,11897.3,11906.25,34350
01-07-2019 13:45,11905.05,11910.15,11905,11907.75,40500
01-07-2019 13:50,11909,11911.8,11902.5,11904,42600
01-07-2019 13:55,11905.4,11913.4,11903,11913.4,42450
01-07-2019 14:00,11912.9,11924,11910.65,11917.9,218700
01-07-2019 14:05,11916.05,11921.3,11916,11921.15,97575
01-07-2019 14:10,11920.25,11921.8,11913.55,11921.8,82125
01-07-2019 14:15,11922,11924.95,11915.75,11920.5,128400
01-07-2019 14:20,11919.85,11921.9,11918,11919,40650
01-07-2019 14:25,11918.2,11924,11914.1,11920,97575
01-07-2019 14:30,11920,11921.15,11907.55,11908.35,86775
01-07-2019 14:35,11909.15,11918,11908.65,11913,59925
01-07-2019 14:40,11913.3,11916.05,11908.2,11909.45,48375
01-07-2019 14:45,11908.35,11909.55,11893.15,11905.1,216375
01-07-2019 14:50,11905,11911.5,11903.75,11908.15,69675
01-07-2019 14:55,11908.5,11909.2,11900.2,11904,48825
01-07-2019 15:00,11902.45,11904.6,11896.15,11902.5,71400
